x_min,x_max,x_mean,x_1/4,y_min,y_max,y_mean,y_3/4,xy_cov,a,v_mean,v_std,v_3/4,d_mean,static_ratio,medium_v_ratio,type
23.182,24.426,24.40961481481481,24.414,117.66799999999999,118.01799999999999,117.97116666666665,117.971,0.001400819083023596,2.257827202673819e-05,0.21333333333333335,2.006175780917644,0.0,89.35185185185185,0.9481481481481482,0.21428571428571427,1.0
25.18,25.18,25.180000000000003,25.18,119.265,119.266,119.26584859154929,119.266,-5.102229685217456e-29,0.0,0.00035211267605633805,0.004188486968186197,0.0,0.0,0.9929577464788732,0.0,0.0
24.631,24.63300000000001,24.631331278890602,24.631,118.67,118.67200000000001,118.67130200308169,118.67200000000001,1.0909471361446893e-08,2.8115519018304136e-07,0.0375808936825886,0.09063137591944609,0.0,82.9753466872111,0.8197226502311248,0.0,0.0
26.974,27.176,27.142569209039557,27.17,120.405,120.49799999999999,120.42610451977401,120.414,-0.0018202236512997413,3.0248688409951795e-06,0.6303672316384181,1.645173604042919,0.0,123.46751412429379,0.806497175141243,0.5474452554744526,0.0
23.246,23.601999999999997,23.423368107302533,23.35,117.429,118.402,118.03023845007453,118.29,-0.018732669995773492,5.216399820671039e-06,3.3011624441132636,1.8729779517925145,3.89,161.20715350223546,0.12369597615499255,0.8520408163265306,2.0
26.368000000000002,26.903000000000002,26.694165634674917,26.576999999999998,120.57,121.193,121.00959907120743,121.12,0.013111691316869534,8.380441710616845e-06,2.04859133126935,2.7083082101956393,3.18,171.3374613003096,0.29102167182662536,0.2838427947598253,1.0
26.823,26.921,26.918264069264076,26.92,120.182,120.522,120.18953823953825,120.18299999999999,-0.0003934226847333892,5.08401168269306e-07,0.181010101010101,1.16309066846786,0.0,31.963924963924963,0.8874458874458875,0.01282051282051282,0.0
23.34800000000001,23.601999999999997,23.43277619893428,23.401999999999997,117.428,118.598,118.10022380106574,118.363,-0.008992576158479716,3.1415635409738037e-06,3.0142628774422735,1.3893753999358365,3.67,145.056838365897,0.0994671403197158,0.9053254437869822,2.0
22.741,24.789,24.45656806722689,24.4105,116.67299999999999,120.069,119.07005042016806,119.89,0.20406189891916254,1.2971770972189114e-05,3.1363865546218483,3.5453988608684353,5.02,110.97310924369748,0.3563025210084034,0.4255874673629243,2.0
24.996,25.784000000000002,25.43688872180451,25.388,119.76700000000001,120.189,119.98530375939848,120.12200000000001,0.009969163370776255,1.425605236505936e-05,1.544872180451128,2.2638633195760507,3.18,166.25112781954888,0.5744360902255639,0.6819787985865724,0.0
22.997,23.576,23.170535050071532,23.089000000000002,117.36200000000001,118.14200000000001,117.78622746781116,117.964,-0.024197988643211127,5.598172888618442e-06,3.344549356223176,1.4669570345883964,4.05,160.73533619456367,0.10157367668097282,0.9347133757961783,2.0
26.893,27.963,27.4658031496063,27.28375,120.787,121.97399999999999,121.48195078740157,121.70800000000001,0.0786712467036296,1.9620539696025028e-05,3.659133858267716,1.9716917809556451,4.32,168.0295275590551,0.003937007874015748,0.7391304347826086,0.0
26.761999999999997,27.392,26.946980480480477,26.895,125.361,125.54899999999999,125.49974474474473,125.53299999999999,-0.0048261764185237605,4.592375710082166e-06,1.374894894894895,2.397530447059099,1.19,149.65315315315314,0.3978978978978979,0.1596009975062344,0.0
28.243000000000002,28.59,28.36643973214286,28.36,121.553,122.331,121.6337388392857,121.619,0.0022235960820150284,2.16500706546697e-06,0.47750000000000004,1.9748059684372519,0.0,135.17410714285714,0.8705357142857143,0.10344827586206896,2.0
28.24,28.789,28.579272992700734,28.374000000000002,121.555,126.182,125.13922481751825,126.08200000000001,0.2435256271332225,4.18483550017691e-06,2.4054452554744525,3.417756392157885,5.29,181.17372262773722,0.5094890510948905,0.22916666666666666,0.0
22.625,23.035999999999998,22.801123664122137,22.691999999999997,118.40899999999999,118.72,118.52047938931298,118.52799999999999,0.00015710576370901,1.9723270601329058e-05,3.516412213740458,1.4865550701568397,4.32,189.8091603053435,0.0015267175572519084,0.7920489296636085,2.0
24.866999999999997,24.869,24.86795489891135,24.868000000000002,118.83,118.831,118.83008709175736,118.83,-1.787280223657127e-08,1.1270205982298421e-07,0.013685847589424573,0.05372371546287182,0.0,95.60342146189736,0.9253499222395023,0.0,1.0
24.22300000000001,24.811999999999998,24.509910769230768,24.421999999999997,118.76,119.35,119.24426461538461,119.275,0.0008921623231006243,2.103910870488117e-05,3.207753846153846,1.7768287398474554,3.78,142.66153846153847,0.013846153846153847,0.717628705148206,2.0
24.323,24.326,24.325026760563375,24.325,118.11399999999999,118.117,118.11556197183099,118.116,1.4559288027353785e-08,1.2321832222682294e-07,0.02350704225352113,0.1690359600903052,0.0,95.00140845070422,0.9084507042253521,0.015384615384615385,1.0
23.659000000000002,23.659000000000002,23.659,23.659000000000002,117.455,117.455,117.45499999999997,117.455,1.0112074767651634e-28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
24.624000000000002,24.629,24.628202816901403,24.628,118.669,118.675,118.66902535211268,118.669,-2.9126522179568444e-08,2.8936107681680677e-07,0.021422535211267607,0.0677386419256004,0.0,94.10422535211268,0.8929577464788733,0.0,1.0
22.77,24.787,23.975692189892804,23.491,117.006,118.8,118.26736140888208,118.76899999999999,0.30196933227482214,2.31096676193941e-05,4.457595712098009,3.785180200358239,8.47,123.791730474732,0.2557427258805513,0.4218106995884774,2.0
26.25800000000001,27.149,26.809175257731958,26.756999999999998,120.181,121.524,120.63963181148748,120.95750000000001,-0.04047103567192858,7.882539423744603e-06,2.0481443298969073,2.5941417612889297,3.3200000000000003,74.9440353460972,0.4727540500736377,0.6620111731843575,0.0
22.483,22.905,22.596786435786438,22.509,117.179,118.197,117.79283694083692,117.906,-0.008599598457740023,5.3649541083541956e-06,3.588412698412699,1.0060640227506397,3.99,166.75901875901877,0.002886002886002886,0.9218523878437048,2.0
26.584,27.939,27.416601208459216,26.766249999999996,122.73200000000001,125.421,124.16005891238672,124.891,0.416639155148064,8.978099154238396e-06,2.6145770392749244,3.4540299932846312,3.8475,141.6132930513595,0.06797583081570997,0.10696920583468396,0.0
25.774,26.989,26.607055882352938,25.889,120.221,121.104,120.45298235294116,120.666,-0.06216772508013441,5.705617930049085e-06,1.3444558823529411,2.758745418974096,0.86,68.93088235294118,0.6529411764705882,0.13559322033898305,0.0
22.646,23.072,22.705532142857145,22.678,117.744,118.177,117.96474285714285,118.008,0.0010211158218126099,8.042637682703332e-06,4.028785714285714,1.6525117052523117,4.3975,184.06071428571428,0.0,0.875,2.0
23.59800000000001,23.59800000000001,23.59800000000001,23.59800000000001,117.43,117.432,117.43139942112882,117.432,0.0,0.0,0.0013314037626628076,0.026761834942243216,0.0,1.5021707670043416,0.9971056439942113,0.0,2.0
23.406,23.576999999999998,23.479856534090914,23.43775,117.361,118.181,117.68472585227272,117.85225000000001,-0.010936777651380574,3.3276125656531e-06,2.5561789772727272,1.7677713872943661,3.67,144.46732954545453,0.2627840909090909,0.905587668593449,2.0
22.653000000000002,22.985,22.72233125972006,22.678,118.42200000000001,118.76299999999999,118.55876671850699,118.59299999999999,-0.0015977979922772302,1.0530191836233318e-05,3.2000622083981334,1.4639398668725405,3.99,176.31881804043545,0.00933125972006221,0.7613814756671899,2.0
24.066999999999997,24.87,24.540118598382744,24.3245,118.639,119.5,119.10863342318059,119.439,-0.09941355370437895,1.5242222952842128e-05,2.4934501347708897,2.575608762376589,4.1,146.33962264150944,0.3477088948787062,0.6735537190082644,2.0
25.66,27.945999999999998,26.856497695852536,26.511499999999998,120.459,123.66,121.73182027649771,121.8725,0.5073873542006377,1.745606666872879e-05,3.619923195084485,2.4959542328643503,3.56,117.29646697388633,0.015360983102918587,0.6365054602184087,0.0
24.215999999999998,25.229,24.740625,24.753,118.76299999999999,120.81200000000001,119.39528955696201,120.26299999999999,-0.005850632923930068,9.525575909381952e-06,2.571139240506329,3.3914802315872294,4.9375,111.93196202531645,0.504746835443038,0.4984025559105431,2.0
25.794,25.97,25.900648571428572,25.905,119.624,119.818,119.66042857142858,119.64525,-9.488064582052985e-05,5.864506135230877e-06,1.1608714285714283,2.1209091797681605,1.19,137.87285714285716,0.42714285714285716,0.32169576059850374,0.0
24.558000000000003,24.56,24.558147727272726,24.558000000000003,118.647,118.649,118.64732575757576,118.648,2.773937089498405e-08,3.0925760459106594e-07,0.03386363636363637,0.0787173576722052,0.0,65.82575757575758,0.8143939393939394,0.0,1.0
24.095,25.151999999999997,24.690365200764816,24.4055,118.53200000000001,120.01899999999999,119.23097131931165,119.77,0.15499104114561604,1.7915268929945496e-05,3.8615678776290627,2.5020725180756593,5.02,127.61185468451242,0.10707456978967496,0.7044967880085653,2.0
24.005,24.714000000000002,24.51618532818533,24.4925,119.015,120.3,119.99027799227801,120.197,0.054530494792134315,2.18951039810258e-05,4.5805019305019306,2.2800564683856552,5.02,152.55984555984557,0.003861003861003861,0.7248062015503876,2.0
28.241,30.866999999999997,29.213686046511633,28.250999999999998,121.59,127.398,123.85472093023253,127.0505,2.6669689282691866,9.522330266786495e-06,2.7591279069767443,3.8497973777460577,7.3425,160.33575581395348,0.45930232558139533,0.11290322580645161,0.0
27.115,28.075,27.707539705882354,27.391750000000002,120.995,124.66,122.52187352941178,123.93175,-0.4353497136749551,8.780767556555758e-06,2.046485294117647,2.9997143457161632,2.5075,176.25294117647059,0.36176470588235293,0.14746543778801843,0.0
24.44,24.447,24.44192142857143,24.441999999999997,117.824,117.831,117.82505857142861,117.825,3.035969752709683e-08,2.691549668570707e-07,0.01552857142857143,0.05781060820834143,0.0,105.49428571428571,0.92,0.0,2.0
23.768,23.769000000000002,23.768515503875967,23.768,117.421,117.42200000000001,117.42123255813956,117.421,-1.0089584653033068e-07,3.88636372312858e-07,0.06275193798449613,0.3923140275371954,0.0,113.21705426356588,0.8488372093023255,0.02564102564102564,1.0
25.788,25.996,25.900607250755282,25.903000000000002,119.62700000000001,119.764,119.63306948640482,119.62700000000001,9.367483580221326e-05,2.2083689394623707e-06,0.4645015105740181,1.494859464702628,0.0,169.67371601208458,0.8972809667673716,0.7352941176470589,0.0
26.031999999999996,26.881,26.705798230088494,26.525,120.074,121.042,120.39790442477874,120.823,-0.07444903704889241,7.541207134623825e-06,1.668141592920354,2.2471462393557413,3.08,75.43185840707964,0.5256637168141592,0.7425373134328358,0.0
25.905,25.906,25.905007042253526,25.905,119.633,119.635,119.63408309859155,119.634,-4.817338445352379e-09,1.3395549409473107e-08,0.015338028169014086,0.06050876066656795,0.0,91.35915492957747,0.9295774647887324,0.0,0.0
30.625999999999998,32.048,30.80078279883382,30.752,122.434,122.98200000000001,122.46965889212827,122.434,0.011793124342959437,5.217726052681229e-06,0.9387026239067056,2.7738963993029913,0.0,21.20408163265306,0.8571428571428571,0.030612244897959183,1.0
25.68,26.275,25.97426355421687,25.886749999999996,120.20200000000001,120.949,120.6472063253012,120.78625,0.008935695163004876,1.5320339147702837e-05,2.9323192771084337,1.9163290652821945,3.4,160.78614457831324,0.043674698795180725,0.710236220472441,0.0
23.331999999999997,23.57800000000001,23.46973606557377,23.41925,117.359,117.74799999999999,117.56024426229506,117.65975,-0.008827462518506543,8.870863039498167e-06,2.5997868852459014,1.9650204928779618,3.67,145.05901639344262,0.24754098360655738,0.8213507625272332,2.0
25.851999999999997,26.386999999999997,26.331581504702193,26.366999999999997,119.928,120.32,119.96717084639498,119.935,-0.010889788671919106,2.624518339580498e-06,0.47769592476489026,1.6389559571654473,0.0,130.18025078369905,0.8260188087774295,0.3333333333333333,0.0
25.163,25.237,25.17950447761194,25.179000000000002,119.26100000000001,119.385,119.26813880597014,119.264,9.212867501059219e-05,8.862178643466582e-07,0.2558358208955224,1.3085903836334596,0.0,7.914925373134328,0.9477611940298507,0.34285714285714286,0.0
25.05,25.208000000000002,25.165750000000003,25.17,119.12899999999999,119.738,119.26858982035927,119.30425000000001,0.0010446184407796625,4.453981887994168e-06,1.5375299401197606,3.2621013142006707,0.49,61.696107784431135,0.7095808383233533,0.1958762886597938,0.0
24.855999999999998,24.864,24.861966226138026,24.862,118.64299999999999,118.655,118.64507782672541,118.645,2.910296277116719e-08,1.9251178247962518e-07,0.024713656387665203,0.16187853635926247,0.0,83.16886930983847,0.9162995594713657,0.017543859649122806,2.0
24.131999999999998,24.785,24.54231554160125,24.394000000000002,118.764,120.10799999999999,119.25991522762952,119.609,-0.05201277037854323,1.5771623472648345e-05,3.049073783359497,3.173455488620905,4.8,132.2951334379906,0.31868131868131866,0.5576036866359447,2.0
27.728,28.25,27.946196460176992,27.736,121.587,122.148,121.83362477876105,121.96799999999999,-0.029425841046884046,7.008456175993528e-06,2.139061946902655,3.3104241663341867,2.59,101.05840707964602,0.47079646017699117,0.19063545150501673,0.0
25.399,25.730999999999998,25.517458646616543,25.469,119.794,120.25299999999999,119.95728195488721,120.10675,0.009784477741523585,9.208921112523963e-06,1.8044736842105265,2.1662691833603143,3.72,153.5375939849624,0.47368421052631576,0.7142857142857143,2.0
36.246,37.389,36.75518996415771,36.4025,122.63,122.94200000000001,122.73565232974912,122.801,-0.02322968551610322,2.050128948199186e-05,3.5262365591397846,3.6659238475544873,6.904999999999999,140.52329749103941,0.2724014336917563,0.2512315270935961,0.0
23.093000000000004,23.576,23.38679351032448,23.17225,117.36399999999999,117.881,117.48526106194691,117.595,-0.026895625482019868,3.982836709979457e-06,1.8546017699115045,2.0987635251575094,3.78,97.5693215339233,0.5132743362831859,0.9181818181818182,2.0
22.69,24.639,23.756551459293394,22.833000000000002,115.949,118.699,117.78148847926266,118.675,0.7905644979014512,1.4640697546633247e-05,3.2250076804915513,3.580535558342677,7.18,167.51459293394777,0.3640552995391705,0.1932367149758454,0.0
23.186,23.662,23.46090813253012,23.375749999999996,117.36399999999999,118.319,117.70152409638555,117.85225000000001,-0.02749318707408811,8.885457846559138e-06,2.883810240963855,1.666804667027507,3.78,148.31024096385542,0.1852409638554217,0.8964879852125693,1.0
24.651,24.945,24.717819607843136,24.671999999999997,118.67399999999999,119.67399999999999,118.90592549019607,119.1095,0.03046616760846133,4.889050484657449e-06,1.5554117647058823,2.8278443500951362,1.9449999999999998,134.00392156862745,0.6,0.4117647058823529,2.0
22.825,23.576999999999998,23.12044,22.853,117.35799999999999,118.478,117.94056833333333,118.25325000000001,-0.07304667118530862,6.416704009195283e-06,3.2667833333333336,1.834830644013021,3.89,165.02166666666668,0.125,0.8609523809523809,2.0
27.840999999999998,27.844,27.84300294985252,27.843000000000004,121.175,121.177,121.17590117994101,121.176,-2.6622745672218643e-09,5.6064834382559307e-08,0.014395280235988203,0.056541145459149705,0.0,66.48672566371681,0.9262536873156342,0.0,1.0
25.112,25.77,25.479456060606058,25.424500000000002,119.671,120.26,119.98910151515152,120.133,0.017881930870924788,7.15985811145573e-06,1.4012121212121211,2.3133826635375394,1.78,141.4848484848485,0.4575757575757576,0.22905027932960895,1.0
25.401,25.403000000000002,25.401198591549296,25.401,119.749,119.751,119.7499676056338,119.75,-2.5997735354350887e-08,2.391771160120544e-07,0.027535211267605636,0.1386972767703956,0.0,108.97605633802817,0.8830985915492958,0.012048192771084338,2.0
24.441999999999997,24.443,24.44298496240602,24.443,117.824,117.825,117.824015037594,117.824,2.2698255071858233e-10,5.3903622223553676e-08,0.012518796992481202,0.058619734136597934,0.0,83.93984962406014,0.9511278195488722,0.0,1.0
22.604,23.57800000000001,23.06462736535662,22.719,117.34100000000001,117.684,117.51691703056768,117.61449999999999,-0.04320548285739822,8.581457381835939e-06,2.7625327510917033,2.364952675212714,3.89,128.7117903930131,0.31149927219796214,0.7970401691331924,2.0
29.929000000000002,31.664,30.827994038748134,29.955,122.25399999999999,124.404,123.14165275707899,123.6755,0.4750107143448214,1.1083301426624492e-05,2.813040238450075,3.985210007371765,3.615,101.14754098360656,0.4307004470938897,0.1099476439790576,1.0
24.739,24.998,24.87686846038864,24.811,118.76700000000001,120.291,119.8140702541106,120.161,0.040104169434673334,3.725800567449582e-06,2.4226158445440955,3.7698604467317365,3.51,157.12257100149478,0.4200298953662182,0.07216494845360824,0.0
23.583000000000002,24.436999999999998,23.919186234817815,23.75425,118.11399999999999,118.82799999999999,118.52422672064779,118.6325,0.026015468847262527,1.7309061601058787e-05,3.0443522267206475,1.3101249825895136,3.78,130.72874493927125,0.004048582995951417,0.766260162601626,2.0
23.075,23.574,23.187120720720724,23.1055,117.36200000000001,118.184,117.83720180180181,118.023,-0.03030599371971238,4.2583191976464806e-06,3.2193693693693692,1.4251065444236048,3.89,157.53513513513514,0.0990990990990991,0.916,2.0
28.24,29.79300000000001,29.330319738988575,29.021,121.54899999999999,127.161,125.64481892332788,127.04799999999999,0.8933973357696535,7.617992558601826e-06,3.0925285481239806,3.8251873337760935,7.77,156.67536704730833,0.39477977161500816,0.16442048517520216,0.0
24.631999999999998,24.63300000000001,24.6320061633282,24.631999999999998,118.67299999999999,118.675,118.6732342064715,118.67299999999999,4.7271205464083366e-09,1.6416106499997812e-08,0.03061633281972265,0.0900081740704365,0.0,86.05084745762711,0.8567026194144838,0.0,0.0
22.959,23.755,23.26776141384389,23.055999999999997,117.14,117.542,117.37905449189985,117.50299999999999,0.021741840453817152,1.2175952287878867e-05,2.0983946980854196,3.5012737568890286,3.51,151.69513991163475,0.5419734904270986,0.14469453376205788,0.0
24.631999999999998,26.965999999999998,25.669187227866473,24.631999999999998,118.67200000000001,124.76899999999999,121.47818577648766,124.67,2.343498920108777,8.855274931990593e-06,2.977285921625545,3.6601681847305487,7.39,97.07837445573294,0.48040638606676345,0.15083798882681565,0.0
25.81900000000001,27.191,26.294796327212023,26.001,119.881,121.897,120.83873956594324,121.5415,0.19704550706863622,1.6088689995479656e-05,2.998881469115192,2.301833989821196,3.67,173.18530884808013,0.10684474123539232,0.6485981308411215,0.0
24.686,24.776,24.746345132743368,24.747,118.698,118.77,118.7678053097345,118.76899999999999,5.346065107459574e-05,2.7471707434096645e-06,0.3316814159292036,2.1194806062937026,0.0,175.858407079646,0.7522123893805309,0.03571428571428571,2.0
23.443,24.788,24.208960063897763,23.69400000000001,118.13600000000001,119.035,118.6965623003195,118.76799999999999,0.035484862492010605,1.5515384204212417e-05,3.1533706070287537,3.0682873367451546,4.91,133.82108626198084,0.33226837060702874,0.5956937799043063,2.0
24.998,25.401999999999997,25.24223868954758,25.149,119.749,120.103,119.88005928237128,119.944,-0.0022153485471917366,1.542681359029842e-05,2.9099843993759755,2.3209364690801513,3.62,130.97347893915756,0.18408736349453977,0.6768642447418738,2.0
23.236,23.575,23.43505581395349,23.401,117.361,118.117,117.79626821705425,117.95,-0.007626724620829214,3.725479049979966e-06,3.2416124031007754,1.5714844048314742,4.05,157.9860465116279,0.11782945736434108,0.9121265377855887,2.0
22.730999999999998,23.96,23.26537634408602,23.028000000000002,116.77600000000001,118.959,117.48491705069127,118.1325,0.23345980972704708,7.338491606050995e-06,3.5128110599078344,1.8635241864482173,3.99,173.61904761904762,0.07373271889400922,0.8192371475953566,2.0
25.16800000000001,25.469,25.399722304283607,25.354,119.677,120.02799999999999,119.84370901033974,119.835,0.0015801749910412733,6.37806940507505e-06,1.2215066469719351,2.34733496852656,1.08,136.35450516986705,0.5908419497784343,0.23104693140794225,0.0
25.904,25.906,25.904998516320482,25.905,119.634,119.635,119.63413204747775,119.634,1.9620724776533044e-10,2.1013013624297784e-08,0.019020771513353116,0.0650357509317398,0.0,76.90059347181008,0.9094955489614244,0.0,0.0
28.405,28.405,28.405000000000005,28.405,121.65299999999999,121.654,121.65300329489293,121.65299999999999,6.581651380853855e-29,0.0,0.0007907742998352553,0.015681463502629115,0.0,3.6639209225700164,0.9950576606260296,0.0,2.0
25.682,26.584,26.273968390804598,26.1755,119.945,120.884,120.29259339080458,120.679,-0.009583371144463657,8.501702412431671e-06,1.6542241379310343,2.155140477163521,2.7,83.29741379310344,0.4396551724137931,0.5871794871794872,0.0
26.274,26.276,26.27543585780526,26.275,119.791,119.794,119.79282843894899,119.79299999999999,1.1424483565415265e-08,5.552678161061823e-07,0.0684853168469861,0.11709933077111676,0.11,159.80216383307572,0.6924265842349304,0.0,2.0
23.666999999999998,24.178,23.966213636363634,23.81675,117.955,118.916,118.4684909090909,118.84625,-0.06193060731135304,5.822566569133658e-06,1.5831818181818182,2.8399031054293635,1.19,128.03787878787878,0.4893939393939394,0.11275964391691394,1.0
26.320999999999998,26.351999999999997,26.32181428571429,26.322,119.83200000000001,119.881,119.8799507936508,119.88,-2.314399273222102e-06,4.3804211277140715e-07,0.045000000000000005,0.20827839233161385,0.0,85.23492063492064,0.8301587301587302,0.009345794392523364,0.0
26.409000000000002,26.811999999999998,26.505699844479008,26.45300000000001,120.59200000000001,121.23,120.97287558320372,121.055,9.983798685095946e-05,5.844560158911298e-06,1.862628304821151,2.4022549953246166,2.59,170.38258164852255,0.27838258164852253,0.25862068965517243,0.0
25.843000000000004,26.07800000000001,25.915600000000005,25.903000000000002,119.626,119.995,119.68944814814814,119.67075000000001,0.002031759851300959,4.678281386309137e-06,1.3990740740740741,3.886378111713578,1.095,128.97037037037038,0.6888888888888889,0.5833333333333334,0.0
27.13,28.087,27.775007256894053,27.488000000000003,121.13,124.07700000000001,122.27323802612482,123.75299999999999,-0.3510844508577476,6.219241562265324e-06,1.7495065312046445,2.682465141037026,1.67,154.49927431059507,0.3918722786647315,0.14797136038186157,0.0
25.799,25.906,25.895879661016952,25.905,119.619,119.69200000000001,119.63586610169493,119.635,2.614175419413179e-05,3.199217219311627e-06,0.6043728813559323,1.3747999502357622,0.22,118.44745762711864,0.6372881355932203,0.32710280373831774,0.0
25.366999999999997,25.77,25.514147727272725,25.469,119.834,120.301,119.89615625000002,119.835,0.010783268492176215,2.8627591318023524e-06,0.6696164772727273,1.9327096068825445,0.0,111.31107954545455,0.7514204545454546,0.09714285714285714,0.0
21.401999999999997,21.721999999999998,21.5717194092827,21.50425,112.743,113.77799999999999,113.27256329113925,113.46025,0.012168970227741098,8.992744485775862e-06,4.393755274261602,2.016942673877434,5.4,169.54852320675104,0.004219409282700422,0.7542372881355932,2.0
23.074,23.256999999999998,23.144661896243292,23.116999999999997,117.414,118.23899999999999,117.87059033989267,118.001,-0.005767009723584745,5.145051735149825e-06,3.755939177101968,0.8481376202110379,4.16,181.04472271914133,0.0017889087656529517,0.9408602150537635,2.0
26.914,27.331999999999997,27.1192703125,26.916,120.219,121.62200000000001,120.89484999999999,121.56225,0.12362532230046941,2.3465325159813434e-06,1.0496874999999999,2.507271471306891,0.76,86.7453125,0.621875,0.05371900826446281,0.0
17.447,18.762999999999998,17.998767946577626,17.718,110.037,110.994,110.43767946577628,110.584,0.06613981679890117,1.5303858171690586e-05,2.8782303839732886,3.264029693463443,5.02,184.56594323873122,0.17028380634390652,0.1227364185110664,0.0
25.519000000000002,26.862,26.285699059561132,25.9945,119.921,121.37700000000001,120.72753918495295,121.15475,0.07705168371037809,1.577705256041249e-05,3.1397178683385576,2.610175700737904,3.62,142.32758620689654,0.11598746081504702,0.6223404255319149,0.0
22.588,23.295,23.146260355029586,23.063750000000002,116.90799999999999,118.068,117.57083579881659,117.88600000000001,0.026091608739864186,7.024204287223051e-06,3.451050295857988,1.3394584612142442,4.26,169.20562130177515,0.011834319526627219,0.8353293413173652,2.0
24.213,24.639,24.561890063424947,24.499000000000002,118.67299999999999,119.935,118.79383509513741,118.805,-0.0046436029132475385,7.526556274631316e-06,1.92215644820296,2.9808569324513527,3.89,133.32346723044398,0.5856236786469344,0.5357142857142857,2.0
21.179000000000002,21.744,21.558370820668692,21.539,115.66799999999999,116.662,116.28340729483281,116.47,0.04736754584484141,8.771929686202801e-06,2.9438753799392097,1.4138171275985276,3.51,150.51975683890578,0.016717325227963525,0.7573415765069552,2.0
26.355,27.474,26.91560836501901,26.4225,119.949,121.51100000000001,120.92870722433462,121.47550000000001,0.158678106275215,2.2623821492092663e-05,4.382167300380228,3.8612894183036515,8.2,141.01140684410646,0.1482889733840304,0.15625,1.0
22.834,23.201999999999998,23.12700283286119,23.1755,116.553,116.82799999999999,116.63682436260623,116.62899999999999,-0.00275469879251838,3.5913755992604424e-06,0.816487252124646,1.6403779569602954,1.0025,107.5084985835694,0.6813031161473088,0.5511111111111111,2.0
22.691,23.746,23.12348377581121,22.796999999999997,117.51700000000001,118.882,118.24984955752213,118.65700000000001,-0.18813198767336364,1.0522980766258475e-05,3.2755604719764015,2.776586093628884,3.99,149.0560471976401,0.2345132743362832,0.6724470134874759,2.0
23.18,24.789,23.497642089093702,23.369,118.23200000000001,118.8,118.51314285714288,118.5685,0.012062623516483212,1.5485751639580907e-05,3.57073732718894,2.604255052522535,5.07,172.03072196620585,0.07526881720430108,0.5897009966777409,2.0
26.24,26.291,26.27789690721649,26.276999999999997,119.779,119.809,119.78942268041237,119.79,-1.526661926768525e-05,2.217568301037528e-06,1.0447766323024055,2.1172523349697423,0.81,154.40893470790377,0.4570446735395189,0.310126582278481,2.0
23.209,23.764,23.546533568904593,23.508500000000005,117.78299999999999,118.54700000000001,118.28711660777383,118.465,0.029874575858958058,1.3764872573039183e-05,3.3479505300353356,1.1165584968897369,3.78,142.6572438162544,0.0,0.8763250883392226,2.0
28.381999999999998,28.901999999999997,28.62309867452136,28.541500000000006,121.604,123.391,123.06640206185567,123.27600000000001,0.018562685931940496,1.4966804679797067e-05,3.1866715758468334,1.8386691503600807,3.45,151.0338733431517,0.033873343151693665,0.7667682926829268,0.0
26.901999999999997,29.186,28.66417423133236,28.382500000000004,121.86200000000001,122.946,122.04072913616397,122.047,-0.06559884423343679,8.300391102680466e-06,1.696544655929722,2.5852870551372824,3.18,130.12445095168374,0.5300146412884333,0.5233644859813084,0.0
22.581,24.788,23.095800298062596,22.63,117.507,119.00200000000001,118.58046348733234,118.76700000000001,0.017967073294483764,1.557660866667315e-05,4.162175856929956,3.062329233313637,5.5,170.56333830104322,0.13561847988077497,0.5793103448275863,2.0
22.535999999999998,23.75800000000001,23.57998567335244,23.750999999999998,116.73,118.62,117.60904154727797,117.507,-0.09723641116861781,7.236507483855008e-06,1.4493839541547275,3.016072687278971,0.22,113.34527220630372,0.6962750716332379,0.32547169811320753,2.0
25.787,25.947,25.891351432880846,25.901999999999997,119.62,119.72399999999999,119.63314932126696,119.62799999999999,-7.792264630689836e-05,4.296800408103062e-06,0.7614177978883861,1.5856316072983097,0.32,112.33182503770739,0.6621417797888386,0.42857142857142855,0.0
24.438000000000002,24.445999999999998,24.441359999999996,24.441,117.824,117.83,117.82505000000002,117.825,2.002861230532675e-09,6.209092269805264e-07,0.06802857142857142,0.36400230986346654,0.0,133.50714285714287,0.8,0.014285714285714285,2.0
24.644000000000002,24.857,24.702962837837838,24.673000000000002,118.671,119.427,118.93838851351352,119.24625000000002,0.011187000927622624,7.111553354257188e-06,2.4877027027027028,2.6504526238578014,4.21,146.46283783783784,0.3614864864864865,0.6137566137566137,2.0
21.239,23.412,22.259482758620692,21.877499999999998,114.586,117.03,115.76048994252875,116.26425,0.24097301205656216,1.970902890450474e-05,4.585402298850575,3.152732031490021,5.77,157.7844827586207,0.11350574712643678,0.580226904376013,2.0
25.302,27.145,26.60389209726444,26.435249999999996,119.925,123.163,122.62115805471123,123.04775,0.22925509013985448,1.0682953572498785e-05,2.6148784194528876,3.082048588386855,5.757499999999999,176.91337386018236,0.09878419452887538,0.15008431703204048,0.0
25.070999999999998,25.74,25.341920118343193,25.226749999999996,119.83,120.656,120.43089349112427,120.561,0.001078090738549171,1.539736515069699e-05,3.0681804733727813,2.1870430780299888,3.51,145.1050295857988,0.05325443786982249,0.64375,2.0
17.3,18.879,17.993624579124578,17.458,109.115,111.383,110.08791414141413,110.70725,0.1039607383702118,2.514019681596573e-05,4.518585858585858,4.025726336089929,8.9,184.7946127946128,0.19528619528619529,0.16108786610878661,0.0
